Order ID,Order Date,Ship Date,Customer ID,Segment,State,City,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
110324-0823-9356,1-Dec-19,5-Dec-19,MA-17560,Home Office,Manipur,Bishnupur & Imphal West,OFF-AR-10000823,Office Supplies,Art,Newell 307,3.64,2,0,1.0192
110324-1776-9357,1-Dec-19,5-Dec-19,MA-17560,Home Office,Manipur,Bishnupur & Imphal West,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,2,0,8.7138
168046-3676-9358,25-Jan-20,28-Jan-20,JD-15895,Corporate,Tripura,Dhalai,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",43.12,5,0.2,15.092
168046-1095-9359,25-Jan-20,28-Jan-20,JD-15895,Corporate,Tripura,Dhalai,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,313.722,3,0.4,-99.3453
168046-0747-9360,25-Jan-20,28-Jan-20,JD-15895,Corporate,Tripura,Dhalai,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,45.98,1,0,7.8166
168046-4337-9361,25-Jan-20,28-Jan-20,JD-15895,Corporate,Tripura,Dhalai,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",428.68,7,0,0
111591-4410-9362,21-Mar-21,25-Mar-21,PS-18970,Home Office,Haryana,Jind,OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",30.576,6,0.2,10.3194
111591-4838-9363,21-Mar-21,25-Mar-21,PS-18970,Home Office,Haryana,Jind,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",13.02,7,0,0.3906
111591-2364-9364,21-Mar-21,25-Mar-21,PS-18970,Home Office,Haryana,Jind,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,0,6.4206
111591-1809-9365,21-Mar-21,25-Mar-21,PS-18970,Home Office,Haryana,Jind,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,359.32,4,0,7.1864
166828-1846-9366,22-Aug-18,25-Aug-18,JF-15415,Consumer,Nagaland,Tuensang,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,11.56,2,0,5.6644
108147-3876-9367,8-Jun-18,13-Jun-18,RD-19480,Consumer,Tripura,Dhalai,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",68.48,2,0.2,25.68
108147-3470-9368,8-Jun-18,13-Jun-18,RD-19480,Consumer,Tripura,Dhalai,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1676.88,6,0,83.844
154998-4243-9369,7-Apr-20,9-Apr-20,ES-14080,Corporate,Sikkim,West,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,37.94,2,0,18.2112
113460-0422-9370,7-Nov-21,9-Nov-21,KN-16390,Corporate,Madhya Pradesh,Barwani,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,272.97,3,0,43.6752
111339-2506-9371,29-May-19,31-May-19,VP-21760,Corporate,West Bengal,Bankura ,FUR-FU-10002506,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",41.568,4,0.2,-4.1568
111339-0863-9372,29-May-19,31-May-19,VP-21760,Corporate,West Bengal,Bankura ,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,317.058,3,0.3,-86.0586
111339-2988-9373,29-May-19,31-May-19,VP-21760,Corporate,West Bengal,Bankura ,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,8.04,5,0.2,2.9145
102820-3437-9374,7-May-21,11-May-21,CS-11950,Consumer,Bihar,Begusarai,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,419.944,7,0.2,52.493
149671-2537-9375,5-Jun-20,9-Jun-20,KB-16600,Corporate,Haryana,Jind,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,61.38,6,0,15.9588
126347-3063-9376,14-Dec-19,19-Dec-19,AJ-10945,Consumer,Bihar,Araria,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,50,2,0,10.5
108756-3237-9377,25-Dec-21,29-Dec-21,PO-18865,Consumer,Sikkim,West,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,31.8,3,0,13.674
155362-1031-9378,17-Dec-21,21-Dec-21,DP-13105,Corporate,Jammu & Kashmir,Kupwara,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,32.56,2,0,8.4656
117625-1535-9379,10-May-20,15-May-20,GM-14500,Consumer,Haryana,Bhiwani,OFF-EN-10001535,Office Supplies,Envelopes,Grip Seal Envelopes,7.072,2,0.2,2.3868
154158-1295-9380,23-Dec-18,27-Dec-18,CC-12670,Consumer,Delhi,Delhi,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,45.528,3,0.2,15.9348
154158-4698-9381,23-Dec-18,27-Dec-18,CC-12670,Consumer,Delhi,Delhi,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",64.784,1,0.2,6.4784
154158-0078-9382,23-Dec-18,27-Dec-18,CC-12670,Consumer,Delhi,Delhi,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,424.272,2,0.2,-10.6068
154158-1868-9383,23-Dec-18,27-Dec-18,CC-12670,Consumer,Delhi,Delhi,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,1.344,1,0.2,0.504
154158-4950-9384,23-Dec-18,27-Dec-18,CC-12670,Consumer,Delhi,Delhi,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,83.92,5,0.2,-1.049
100433-3441-9385,11-Aug-21,16-Aug-21,SJ-20125,Home Office,Tripura,Dhalai,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,25.92,4,0,12.4416
163097-4973-9386,27-Aug-21,31-Aug-21,SF-20200,Consumer,Arunachal Pradesh,Lohit,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,120.576,8,0.2,33.1584
127292-0157-9387,19-Jan-21,23-Jan-21,RM-19375,Consumer,Goa,South Goa,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,79.92,4,0,37.5624
127292-1970-9388,19-Jan-21,23-Jan-21,RM-19375,Consumer,Goa,South Goa,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,12.28,1,0,5.7716
127292-0828-9389,19-Jan-21,23-Jan-21,RM-19375,Consumer,Goa,South Goa,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,542.94,3,0,152.0232
127292-1509-9390,19-Jan-21,23-Jan-21,RM-19375,Consumer,Goa,South Goa,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,2.04,1,0,0.9588
163734-3692-9391,19-Jun-19,24-Jun-19,KM-16375,Home Office,Daman & Diu,Daman,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,228.92,5,0.2,14.3075
162474-4700-9392,13-Mar-21,16-Mar-21,FH-14275,Corporate,Haryana,Kaithal,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,7.992,1,0.2,2.5974
130848-0422-9393,25-Oct-19,25-Oct-19,DG-13300,Corporate,Chandigarh,Delhi,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,582.336,8,0.2,-29.1168
125997-3484-9394,20-Sep-18,23-Sep-18,MW-18220,Consumer,Tripura,Dhalai,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,629.95,5,0,157.4875
125997-1394-9395,20-Sep-18,23-Sep-18,MW-18220,Consumer,Tripura,Dhalai,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,631.782,2,0.1,140.396
125997-2213-9396,20-Sep-18,23-Sep-18,MW-18220,Consumer,Tripura,Dhalai,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,801.568,2,0.2,-10.0196
125997-2762-9397,20-Sep-18,23-Sep-18,MW-18220,Consumer,Tripura,Dhalai,OFF-LA-10002762,Office Supplies,Labels,Avery 485,75.18,6,0,35.3346
125997-3842-9398,20-Sep-18,23-Sep-18,MW-18220,Consumer,Tripura,Dhalai,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,30.98,1,0,8.0548
125997-3072-9399,20-Sep-18,23-Sep-18,MW-18220,Consumer,Tripura,Dhalai,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,1349.91,9,0,661.4559
103128-3394-9400,11-Nov-20,15-Nov-20,SC-20845,Consumer,Haryana,Panipat,OFF-AR-10003394,Office Supplies,Art,Newell 332,14.112,6,0.2,1.2348
167696-1539-9401,16-Sep-19,21-Sep-19,BD-11500,Consumer,Gujarat,Porbandar,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,31.12,4,0,14.6264
159814-1731-9402,24-Jun-18,28-Jun-18,LP-17080,Consumer,Arunachal Pradesh,East Siang,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,4.272,2,0.2,0.9612
105459-1095-9403,12-Aug-20,17-Aug-20,NP-18700,Consumer,Tripura,Dhalai,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,209.148,2,0.4,-66.2302
105459-0078-9404,12-Aug-20,17-Aug-20,NP-18700,Consumer,Tripura,Dhalai,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1591.02,6,0,286.3836
141663-4076-9405,13-Apr-21,17-Apr-21,DP-13105,Corporate,Assam,Hailakandi,OFF-FA-10004076,Office Supplies,Fasteners,Translucent Push Pins by OIC,7.92,5,0.2,1.683
152618-3626-9406,14-Mar-18,17-Mar-18,RB-19465,Home Office,Haryana,Bhiwani,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,574.91,2,0.3,156.047
152618-1215-9407,14-Mar-18,17-Mar-18,RB-19465,Home Office,Haryana,Bhiwani,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,8.448,2,0.2,2.64
162789-2842-9408,22-Sep-21,24-Sep-21,LC-17140,Consumer,Tripura,Dhalai,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,1071,9,0,171.36
162789-4864-9409,22-Sep-21,24-Sep-21,LC-17140,Consumer,Tripura,Dhalai,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,12.07,1,0,3.9831
110149-0014-9410,10-Dec-21,13-Dec-21,WB-21850,Consumer,Assam,Hailakandi,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,3.273,1,0.7,-2.5093
110149-1475-9411,10-Dec-21,13-Dec-21,WB-21850,Consumer,Assam,Hailakandi,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",87.92,5,0.2,15.386
108959-1272-9412,10-Mar-20,14-Mar-20,MH-17785,Corporate,Arunachal Pradesh,Papum Pare,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",104.696,1,0.2,6.5435
164777-2024-9413,27-Jan-19,29-Jan-19,SC-20305,Consumer,Bihar,Araria,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2803.92,5,0.2,0
132017-4001-9414,26-Sep-20,27-Sep-20,MH-17620,Corporate,Daman & Diu,Daman,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,6.816,2,0.8,-11.5872
127824-4094-9415,18-Oct-19,22-Oct-19,JC-15775,Consumer,Haryana,Jind,TEC-PH-10004094,Technology,Phones,Motorola L703CM,249.584,2,0.2,15.599
127824-1184-9416,18-Oct-19,22-Oct-19,JC-15775,Consumer,Haryana,Jind,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,17.94,3,0,8.7906
127824-2505-9417,18-Oct-19,22-Oct-19,JC-15775,Consumer,Haryana,Jind,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,10.11,3,0,3.2352
148285-1166-9418,27-Oct-18,1-Nov-18,RD-19810,Home Office,Uttar Pradesh,Basti,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,10.368,2,0.2,3.6288
148285-0349-9419,27-Oct-18,1-Nov-18,RD-19810,Home Office,Uttar Pradesh,Basti,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,11.952,3,0.2,4.0338
152926-4708-9420,2-Oct-21,4-Oct-21,SC-20695,Corporate,Daman & Diu,Daman,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,15.224,2,0.8,-38.8212
152926-1947-9421,2-Oct-21,4-Oct-21,SC-20695,Corporate,Daman & Diu,Daman,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,21.984,6,0.8,-56.0592
145254-0441-9422,23-Jul-18,27-Jul-18,NC-18535,Corporate,Bihar,Aurangabad,TEC-PH-10000441,Technology,Phones,VTech DS6151,604.752,6,0.2,60.4752
145254-4664-9423,23-Jul-18,27-Jul-18,NC-18535,Corporate,Bihar,Aurangabad,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,40.7,5,0,11.803
145254-4531-9424,23-Jul-18,27-Jul-18,NC-18535,Corporate,Bihar,Aurangabad,TEC-PH-10004531,Technology,Phones,AT&T CL2909,302.376,3,0.2,37.797
145254-2167-9425,23-Jul-18,27-Jul-18,NC-18535,Corporate,Bihar,Aurangabad,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45,3,0,4.95
116246-2024-9426,12-Sep-18,17-Sep-18,LW-17215,Consumer,Tripura,Dhalai,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,3785.292,6,0.1,420.588
160479-2445-9427,15-Sep-20,20-Sep-20,AH-10585,Consumer,Haryana,Jind,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,35.4,5,0,13.452
167486-3268-9428,27-Nov-18,1-Dec-18,JO-15145,Corporate,Tripura,West Tripura ,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9,5,0,39.98
152100-0015-9429,11-May-18,16-May-18,VW-21775,Corporate,Daman & Diu,Daman,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96,8,0.3,-69.312
166219-4165-9430,28-Aug-19,1-Sep-19,BP-11185,Corporate,Daman & Diu,Daman,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,1099.96,5,0.2,82.497
166219-4607-9431,28-Aug-19,1-Sep-19,BP-11185,Corporate,Daman & Diu,Daman,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,103.481,1,0.3,-16.2613
111864-4677-9432,19-Jun-19,19-Jun-19,PP-18955,Home Office,Assam,Hailakandi,OFF-LA-10004677,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,5.904,2,0.2,1.9926
119627-2217-9433,17-Aug-19,23-Aug-19,SC-20725,Consumer,Arunachal Pradesh,Tirap,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,30.08,2,0.2,-5.264
119627-1937-9434,17-Aug-19,23-Aug-19,SC-20725,Consumer,Arunachal Pradesh,Tirap,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,36.288,7,0.2,12.7008
119627-0203-9435,17-Aug-19,23-Aug-19,SC-20725,Consumer,Arunachal Pradesh,Tirap,OFF-AR-10000203,Office Supplies,Art,Newell 336,10.272,3,0.2,1.1556
119627-1142-9436,17-Aug-19,23-Aug-19,SC-20725,Consumer,Arunachal Pradesh,Tirap,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,252.8,4,0.2,-31.6
160787-3712-9437,25-Sep-19,25-Sep-19,BM-11785,Consumer,Assam,Hailakandi,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2.946,2,0.7,-2.0622
107853-0520-9438,26-May-21,31-May-21,CD-11920,Consumer,Bihar,Purba Champaran,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,12.96,2,0,6.2208
126144-1079-9439,31-Jul-21,5-Aug-21,GM-14680,Consumer,Assam,Hailakandi,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,285.576,4,0.4,-57.1152
154655-0898-9440,12-Oct-18,17-Oct-18,BP-11050,Corporate,Haryana,Bhiwani,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",22.24,2,0.2,2.502
100391-1471-9441,25-May-18,29-May-18,BW-11065,Consumer,Tripura,Dhalai,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,14.62,2,0,6.7252
165477-3281-9442,29-Dec-18,31-Dec-18,RE-19405,Consumer,West Bengal,Puruliya,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,48.36,5,0.2,6.045
165904-3156-9443,7-Apr-21,11-Apr-21,HR-14770,Home Office,Delhi,Delhi,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,16.256,2,0.2,1.2192
165904-0576-9444,7-Apr-21,11-Apr-21,HR-14770,Home Office,Delhi,Delhi,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,219.184,2,0.2,19.1786
104052-3215-9445,1-Mar-19,2-Mar-19,TP-21565,Corporate,Daman & Diu,Diu,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4,0.2,34.742
168277-4484-9446,29-May-19,3-Jun-19,KB-16315,Consumer,Himachal Pradesh,Kullu,OFF-LA-10004484,Office Supplies,Labels,Avery 476,12.39,3,0,5.6994
158617-2245-9447,22-Sep-20,28-Sep-20,AC-10660,Consumer,Himachal Pradesh,Kangra,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,35.88,6,0,16.146
136882-3664-9448,27-May-21,3-Jun-21,DN-13690,Consumer,Andhra Pradesh,Krishna,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",477.3,5,0,138.417
148957-2195-9449,17-Sep-20,23-Sep-20,CC-12430,Home Office,Haryana,Fatehabad,OFF-LA-10002195,Office Supplies,Labels,Avery 481,12.32,4,0,5.9136
140032-0822-9450,8-Sep-18,13-Sep-18,TS-21340,Consumer,Bihar,Aurangabad,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",8.608,2,0.2,3.0128
145506-4963-9451,3-Jun-21,7-Jun-21,MO-17800,Home Office,Haryana,Bhiwani,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,136.26,9,0,5.4504
129546-2495-9452,28-Sep-19,5-Oct-19,RP-19855,Corporate,Bihar,Araria,OFF-AP-10002495,Office Supplies,Appliances,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",186.15,3,0,55.845
129546-4001-9453,28-Sep-19,5-Oct-19,RP-19855,Corporate,Bihar,Araria,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,81.792,6,0.2,26.5824
129546-4884-9454,28-Sep-19,5-Oct-19,RP-19855,Corporate,Bihar,Araria,OFF-SU-10004884,Office Supplies,Supplies,Acme Galleria Hot Forged Steel Scissors with Colored Handles,47.19,3,0,13.6851
129546-3555-9455,28-Sep-19,5-Oct-19,RP-19855,Corporate,Bihar,Araria,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,36.784,2,0.2,-8.2764
140977-3493-9456,16-Jun-20,19-Jun-20,JL-15175,Home Office,Dadra & Nagar Haveli,Dadra & Nagar Haveli,TEC-MA-10003493,Technology,Machines,Penpower WorldCard Pro Card Scanner,91.475,1,0.5,-1.8295
151855-2380-9457,27-May-21,3-Jun-21,BW-11110,Corporate,Uttar Pradesh,Bijnor,TEC-AC-10002380,Technology,Accessories,Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.192,3,0.2,0.3399
151855-4209-9458,27-May-21,3-Jun-21,BW-11110,Corporate,Uttar Pradesh,Bijnor,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",12.06,5,0.7,-10.05
138240-2135-9459,9-Oct-18,14-Oct-18,SJ-20500,Consumer,Bihar,Aurangabad,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,144.6,3,0,41.934
138240-2583-9460,9-Oct-18,14-Oct-18,SJ-20500,Consumer,Bihar,Aurangabad,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,15.992,1,0.2,-2.9985
101833-3591-9461,17-Nov-18,22-Nov-18,FG-14260,Home Office,Tripura,Dhalai,OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,34.44,3,0,17.22
100867-4922-9462,19-Oct-18,24-Oct-18,EH-14125,Home Office,Bihar,Khagaria,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,321.552,6,0.2,20.097
109610-1854-9463,25-Nov-21,30-Nov-21,BS-11590,Corporate,Karnataka,Bangalore Rural,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,2,0,168.4704
156545-3560-9464,27-Feb-18,3-Mar-18,JS-16030,Consumer,West Bengal,Bankura ,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4,0.2,3.4048
109127-4409-9465,21-Dec-18,25-Dec-18,JC-15775,Consumer,Dadra & Nagar Haveli,Dadra & Nagar Haveli,OFF-LA-10004409,Office Supplies,Labels,Avery 492,17.28,6,0,7.9488
126858-0448-9466,19-Nov-20,23-Nov-20,JM-15265,Corporate,Haryana,Jind,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2,0,1.598
102925-2735-9467,5-Nov-21,10-Nov-21,CD-12280,Consumer,Tripura,Dhalai,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,164.688,6,0.2,55.5822
102925-3469-9468,5-Nov-21,10-Nov-21,CD-12280,Consumer,Tripura,Dhalai,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,166.5,2,0.4,-66.6
102925-1870-9469,5-Nov-21,10-Nov-21,CD-12280,Consumer,Tripura,Dhalai,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,12.96,2,0,6.2208
102925-4071-9470,5-Nov-21,10-Nov-21,CD-12280,Consumer,Tripura,Dhalai,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",110.96,2,0,53.2608
102925-1448-9471,5-Nov-21,10-Nov-21,CD-12280,Consumer,Tripura,Dhalai,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,99.98,2,0,3.9992
102925-2706-9472,5-Nov-21,10-Nov-21,CD-12280,Consumer,Tripura,Dhalai,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,11.424,1,0.2,3.7128
102925-4875-9473,5-Nov-21,10-Nov-21,CD-12280,Consumer,Tripura,Dhalai,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,128.124,2,0.1,24.2012
102925-4245-9474,5-Nov-21,10-Nov-21,CD-12280,Consumer,Tripura,Dhalai,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",101.4,5,0,38.532
100818-0443-9475,31-May-19,5-Jun-19,JM-15265,Corporate,Haryana,Bhiwani,OFF-LA-10000443,Office Supplies,Labels,Avery 501,5.904,2,0.2,1.9926
100818-1125-9476,31-May-19,5-Jun-19,JM-15265,Corporate,Haryana,Bhiwani,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,173.488,7,0.2,54.215
100818-2703-9477,31-May-19,5-Jun-19,JM-15265,Corporate,Haryana,Bhiwani,FUR-FU-10002703,Furniture,Furnishings,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",51.56,2,0.6,-61.872
100818-4364-9478,31-May-19,5-Jun-19,JM-15265,Corporate,Haryana,Bhiwani,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564,3,0.8,-6.237
126193-0936-9479,7-Sep-18,14-Sep-18,SS-20410,Consumer,Haryana,Panchkula,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,13.16,5,0.2,4.1125
126193-1249-9480,7-Sep-18,14-Sep-18,SS-20410,Consumer,Haryana,Panchkula,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,3.828,3,0.8,-6.5076
126193-4632-9481,7-Sep-18,14-Sep-18,SS-20410,Consumer,Haryana,Panchkula,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,304.99,5,0.8,-533.7325
150504-0615-9482,6-Nov-21,12-Nov-21,HG-14845,Consumer,Daman & Diu,Daman,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",18.16,2,0.2,1.816
158351-1838-9483,20-Jun-19,24-Jun-19,BC-11125,Home Office,Assam,Hailakandi,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,319.984,2,0.2,91.9954
122679-4757-9484,22-Jul-18,28-Jul-18,AB-10255,Home Office,Bihar,Araria,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,19.68,6,0,6.4944
164770-3893-9485,2-Dec-20,4-Dec-20,MY-18295,Corporate,Daman & Diu,Daman,FUR-BO-10003893,Furniture,Bookcases,Sauder Camden County Collection Library,781.864,10,0.32,-137.976
164770-3893-9486,2-Dec-20,4-Dec-20,MY-18295,Corporate,Daman & Diu,Daman,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,30.816,9,0.2,9.63
130505-1932-9487,12-Oct-21,12-Oct-21,NF-18385,Consumer,Himachal Pradesh,Shimla,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",673.344,3,0.3,-76.9536
125213-1561-9488,11-Dec-21,13-Dec-21,NB-18655,Corporate,Sikkim,East,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,6.54,3,0,2.1582
156566-1817-9489,1-Oct-19,4-Oct-19,EM-13960,Consumer,Arunachal Pradesh,West Siang,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,572.8,2,0.2,50.12
